app,review,rating
토스,토스 임마들 얼굴인증 하기싫다는데 끝까지 야랄이네??? 결제 방식이 다르다고 지문이랑 키페드7자리 설정되있는데 노골적으로 얼굴인식 하라고 그것만 인증되게 해뒀네 레전드다. 중국에서 돈받고 얼굴인증으로 돈 다빼가게? 토스는 특히 계좌 전부 연결시켜둬서 얼굴인증 절대 하지말아야함 에효,1
토스,좋아요,5
토스,오류 너무 심함. 이거 테스트 한건지 모르겠슴. 리뷰보니 같은 이유로 리뷰 쓴 사람들 많으면 한번 점검해야하는거 아님? 사용자 핸드폰 탓을 하는 댓글이 많음. 내 핸드폰 s26 이고 새로 깐지 얼마 안됐음. 광고 인식 안되고 자꾸 화면 튕김 심함. 토스 주거래 은행으로 쓰고 있는데 삭제하고 싶어서 다른 은행으로 갈아타야하나 심히 고민됨.,1
토스,토스 예전에도 잘 쓰고있는데 교통카드 충전할때마다 정보 뭐시기 안된다는거로 몇분동안 시간 잡아먹고 전원 껐다 켜보니 작동되서 버스 놓친거만 많습니다 이게 뭔 현상인지 감도 안오네요,3
토스,조금만 하면 되지 않을까,2
토스,최고에요~~~,5
토스,은행저축때문에,4
토스,"핸드폰 교체 후 신분증 얼굴 인식이 안되고 있음, 다시 할수 있는 방법이 없네요. 이거 모 어쩌란 건지 참내.",1
토스,"토스 증권 쓰는데 주식 수량이랑 가격 옆에 (+, -)버튼이 왜 먹통이죠?? 눌렸다가 안 눌렸다 오류가 있네요. 수정해주세요.",3
토스,좋와요,4
토스,쓰지마셈,5
토스,모든면에서 만족합니다,5
토스,"어플 보관후 복원이 안되네요 상담해주신 분들은 매우만족하지만 어플자체는 좀 문제가 있는듯 하네요 (삼성,구글,토스)다 문의후 로그기록 까지 남겼는데 해결자체가 안됨 ㅜ",1
토스,"잘 되다가 어느순간 광고보고 포인트받는게 광고만 보고 포인트가 안 들어와요 양치하기, 하루 물마시기 이런거요",1
토스,앱 용량이 너무 커요,4
토스,무료고 포인트 등 혜택 좋은데 오류가 너무 많습니다 포인트/혜택 받을러고 광고 보면 리셋되어서 다시 또 시작...또 다시 리셋되서 무한 반복...일부러 포인트 주기 싫어 에러 나는것 같아요.,3
토스,요즘 혜택들어가면 같은 혜택에 광고 100번봐도 계속 포인트는 안들어오네요? 왜이러는거죠?,5
토스,다른건 다 좋은데 증권 임마들은 버그 개심하고 렉 오짐 ㅋㅋㅋ 쓰잘때기 터치 오류 개심함 이래서 위선들이 문제야 ㅋㅋㅋ,1
토스,계좌불러오기에 케이뱅크가 있었는데 없어졋어요,3
토스,로또 도착 팝업 띄워놓고 들어가면 아무것도 안주네 점점 심해지네 회사 망하기 직전임?,1
토스,어느순간부터 주식게시판에서 글상세 들어가면 글씨가 커져서 변경이 안되는데 바뀐건가요? 이전 페이지들은 그대로에요,1
토스,최고에요,5
토스,만보기 포인트 당첨 개구라임 절대 당첨 안됨 1년 다되가도록 해보는중,1
토스,최악이네 돈 보냈는데 뭔 30분 후에 되냐 짜증나네,1
토스,개발자양반 제안 하나 하겠습니다 토스 자동차 탭 특히 자동차사연 게시판 접근성을 높여주십시오 처음에 어디있는지 찾는데 시간 좀 썼습니다. 또한 자동차사연 게시판이 활성화되면 꽤 재밌을거같다는 생각이 듭니다,3
토스,폰바꿔서 다시 깔았는데 통장 개설 안하면 서비스 이용이 안되네 장난치나 ㅡㅡ 정말 불하네요,1
토스,딱봐도 하이급 ㅎㅎ,5
토스,토스 바깥은 비번 되있지만 토스 안 토스증권은 비번 애시당초 한 적 없기에 바깥 비번 눌렀더니 아니라네요??^^ 처음부터 비번 하게 하든가요 그것도 아니면서 갑자기 비번 하라고 왜 나오고 1일 후 이용못한다는것도 좀 그렇네요^^,1
토스,토스증권을 차라리 분리해라 ㅡㅡ 렉 너무 심하네 진짜,1
토스,왜 계속 어플 속도가 느려지는건지....,1
토스,업데이트 할때는 하란 말도 없으면서 느려집니다 이게 멉니까 신경 좀 쓰세요 버벅거려서 앱평가 들어오면 업데이트가 있네요 ㅡㅡ 자동업데이트가 안됩니까,2
토스,망할놈의 쇼핑 좀 그만 밀면 안될까? 진짜 유저 불편함 한계까지 테스트하게?,1
토스,주식창에 메모 기능 넣어주시면 정말 감사하겠습니다! 내 투자 창에서 종목마다 단타용 장투용 롱 숏 분할매수 분할매도 등등 계획을 표시할 수 있는 스티커나 메모기능을 넣으면 더 잘 쓸 수 있을 거 같아요,5
토스,카드나 이체이용시 주는 돌려받기기회가 이용해도 뜨기만뜨고 적립할수가없네요 기본으로주는 랜덤 기회말고는앱을지우고다시깔아야하나,3
토스,3초구경 포인트 받는거 점검중이라고 뜨더니 더 안되게 만들어 놨네요?ㅎㅎㅎㅎㅎ구경하기 눌러도 시간이 안흐르고 3초 시간이 지나도 적립 안되고..ㅎㅎㅎ점검을 한게 아니고 오류를 심어 놨네요?ㅎㅎㅎ잘 되던걸 오류 심어뿟네!ㅎㅎㅎㅎ,1
토스,페이스페이 가맹점이라고 뜨지만 막상 가면 기계조차 없는 가게들 있음. 몇번 헛걸음하고 나니(매장내전화 없음) 번거로워서 고객센터 문의함.페이스페이 가맹점으로 뜨는데 실제 결제내역 있냐고. 직접가서 물어보랜다.점주 입장에선 번거로운 결제수단이고 이득보는건 토슨데 발품은 내가 팔으라고? 간편결제수단은 쎄고 쎘음. 일 똑바로하셈.,1
토스,카카오뱅크 싫어서 다 정리하고 토스로 옮겼는데 갈수록 광고 드럽게 많이 하시네요. 쓰기 싫게 만드는 재주가 있네. 적당히란 걸 모르시나? 지저분한 광고를 왜 메인 최상단에서 봐야만 함??,2
토스,"앱이 전체적으로 너무 버벅거려요.. 캐시도 삭제해봤는데 여전히 버벅거리고,,, 너무 심해요",2
토스,저 브랜드콘 써야하는데 못쓰고있어요 로그인하게 쉽게 해주세요 부탁드립니다,3
토스,양아치앱,1
토스,굿,5
토스,아 증권 차트 움직이다보면 갑자기 엄청나게 확대되거나 그냥 한손으로 움직여도 확대되고 축소되고.. 뭔가 오류가 있네요 울트라23 쓸땐 괜찮았는데 s26교체후 너무 심하네요.. 관심목록 편집창도 안움직일때가 많고 다시 재접하면 되고.. 저만 그런줄 알았는데 이런 리뷰가 또 있는것이 오류가 있긴 있나봅니다.그래서 저도 키움으로 접속하게 되네요,4
토스,앱이 점점 무거워지는게 느껴집니다. 게다가 항목 중간중간 광고가 삽입되서 가독성이 떨어지고 스크롤만 늘어나네요.,1
토스,사용한적없어요,5
토스,지금 뉴질랜드에서 로그인하려고 하는데 로그인 하나도 안돼요... 해외에서 로그인하는법 이라고 찾아 보기도 하고 뭐 재외국민 로그인 방법 이것도 봤는데 제 화면에는 여전히 로그인 화면만 계속 뜨네요... 그래서 로그인 하기 매우 불편합니다 제발 바꿔주세요..,1
토스,송금 한도 금액이 늘려져있어도 송금 실패했다고 하면서 한도가 있니 뭐니 얘기를 하는데 적게 보내도 안되고 앉았는데 명백히 이건 앱에 문제가 있고 잘못됐음 불만을 얘기해도 정확히 모르겠다 고객센터에 전화해라 이런 소리만 하는게 그럴거 같으면 고객센터에 시스템 만지는 법 좀 알려줘서 실시간으로 해결 시키게해주지? 시스템 문제가 있어서 얘기했더만 고객센터라는 고기방패한테 가서 따지라는 식으로 답변을하네?,3
토스,매번 들어갈때마다 오류 때문에 비밀번호 5번씩 쳐야하는 건 몇 개월째 안 고쳐져서 진짜 빨리 로그인 해야할 때 쓸 수가 없네요. 이러면 뭐하러 토스 씁니까? 계속 잠시만 기다려보세요 100번 떠서 다른 앱으로 충전하니 그제서야 켜지는 거 보고 토스 카드를 왜 써야하는지 의문이 들기 시작했습니다. 이 문의 전부터 계속 꾸준히 들어가는 거 아는데 여전히 안 고쳐지는 거 보면 앞으로도 앱의 발전 가능성이 없는 거 아닙니까? 제발 오류 좀 고쳐주세요. 앱 사용할 때마다 스트레스 받고 깊지 않습니다.,1
토스,신분증 사진 잘찍혔는데 왜 인증안되는데!,1
토스,최고 간편하고 확실합니다 시간.장소구애없이사용가능합니다 최고😅,5
토스,토스증권 댓글 들어가면 등록순으로 봐야 편한데 왜 인기슌으로 자뀨 쳐바뀌냐? 니들 일안하냐? 이번 주식만바뀨면 증권옮긴다 ㅉ,1
토스,오만 광고란광고는 덕지덕지붙여놔서 극히 피로함,1
토스,"토스증권, 알림기능 다 켰는데 핸드폰에 팝업알림이 안와요",3
토스,오늘 업데이트 후 앱이 계속 꺼집니다. 빠른 대응 바랍니다.,1
토스,토스 사용하다 매번 재설치네요 버그좀 잡아주시길 짜쯩납니다,1
토스,입금내역 업데이트 겁나느림 개발자들 놀고있음? ㅋㅋ 일좀하세요,1
토스,풍전됄때만 돼고 안됄때는 안돼요,2
토스,"앱은 그럭저럭이고 토스 일하시는분들 굉장히 힘들다고 들었는데 힘내세요, 응원합니다",2
토스,교통카드 그렇게 만들지 마세요,1
토스,부탁인데. 전용 알림음 만들어주세요. 몹시 필요해요. 알림음이 기본 으로 설정한 알림소리면 같아서 중요한걸 놓지기 쉬움.,3
토스,대체 주식 알림은 왜 17시간 전게 한참 뒤에 오는 거임? 골때리네 진짜 ㅋㅋ,1
토스,"자산과 지출의 내역을 잘 불러오고 전체적인 파악이 가능해서 편리합니다. 단, 은행계좌를 통해 가입한 펀드는 증권 항목에 넣지 말아주세요. 계좌별 합산을 따로 맞추어봐야 해서 헷갈립니다. 그냥 펀드라는 항목을 만들어주거나, 저축이나 예금처럼 은행 계좌의 하위 항목으로 넣어주세요. 그래야 실제 관리하는 금융사별 계좌와 일치하니까요. 그리고 오늘 저녁부터 '총자산'과 '계좌 00개 불러오기'의 총계가 다르네요.",4
토스,요즘의 토스는 예전같지 않다는게 확 느껴짐 한동안 심했던 광고성 낚시알림부터 과장이 느껴지는 혜택 홍보 등등 쇼핑에서도 같은 성능에 엄청 싼것처럼 실상은 비슷하거나 한것들이 많고 토스프라임도 점점 혜택도 아쉽고 뭔가가 뭔가임...,1
토스,교통비충전왜안되는데,1
토스,갤럭시는 토스 만보기가 상단바에 계속 떠있어서 알림 지우는 걸 좋아하는 저로서는 짜증납니다 그렇다고 알림을 끄면 만보기 집계가 안돼서 불편하므로 좀 상단바에 안뜨고도 되게 해주셨음 좋겠어요 아이폰이랑 똑같이요,3
토스,광고 졸라만네 애드가드도 안된다 광고처많으니 버그만치 즐랙사,1
토스,주민등록번호를 몰르다,1
토스,구매자가 링크 클릭시 비번 확인창과 초기화면이 번갈아나옴 결국 모든 창을 닫아야 해결됨. 쇼핑창이 열려도 쇼핑 초기화면이 나와버림,1
토스,미주 달러 표기 좀 제대로 됐으면 좋겠어요 물타기계산기나 거래인증 등등 자잘한 부분에선 다 원화로 나옴,3
토스,롯데카드 털려서 알아보니 토스에서 털림 쓰지마세요 증거사진도 올리고싶은데 못올리네요,1
토스,항상 잘쓰고있는데 몇일전부터 업데이트가 계속 안되는데 저만 그런건지 전체문제면 빠른해결부탁드립니다,4
토스,"모바일 티머니가 자주 안 되요. 문의도 정확한건 없고, 맨날 유심칩 뺐다 꼈다 해도 안되고요.",1
토스,알람을 꺼도 계속 알람옴 / 답변대로 꺼도 알람옴,1
토스,토스쇼핑이 50000원 할인도 되고 즐거워요.,5
토스,아니 비밀번호 실수로 잘못 눌렀다고 바로 계정 로그아웃 시키네 ㅋㅋ,1
토스,"만보기 걸음수 카운트 누락할때많음. 앱에서는 배터리가 절전상태에있을때 카운트안되는경우있다고 공지되어있으나, 솔직히 수긍은 안됨.같은상황에서 다른 앱에선 정상카운트되는데. 유독 토스만.... 글고 앱에 너무많은 기능이있어서 그런지 앱이 무거운 느낌도있고.",1
토스,송금하고 나면 그 화면을 식당사장님께 보여줘야하는데 무슨 멘트가 늘 떠서 송금내역을 다 가립니다....아...진짜 이렇게 할겁니까? 예? 예?,1
토스,쓰래기 호가창 국장 정규시간만 정상 그외시간 쓰래기 호가창 위 아래 1칸만 보임 쓰래기 다른 증권사를 아무리 봐도 호가창 쓰래기 토스 데이마켓만 호가창이 정상 프리마켓 정규장 애프터마켓에서 쓰래기 호가창 시스템 이렇게 구체적으로 말을 해줘도 못알아 처먹는 무엇을 어떻게 더 구체적으로 적어줄까 쓰래기 답변만 하는 쓰래기 시스템 토스증권,1
토스,"갤럭시 S24+ 사용중입니다. 얼마 전(일주일 이내)부터 한국어와 숫자 폰트가 깨져 보입니다. 내용을 식별할 수 없는 것은 아니지만 불규칙하게 찌그러져 보여 매우 신경이 쓰입니다. 폰트 깨지는 페이지 홈, 혜택, 쇼핑, 증권, 혜택-(행운복권, 버튼 누르기, 만보기), 증권-피드 깨지지 않는 페이지 개별 계좌 내역, 내 소비, 내 신용점수, 증권-(증권, 관심, 발견) 깨진 폰트와 그렇지 않은 폰트가 섞여 보이는 페이지도 있습니다.",1
토스,좋아요~그런데 만보기..삼성헬스케어랑 연동좀 시켜주세요! 폰 무거워요! 운동할때 폰을 손에들고 해야해요..,5
토스,계좌 금액이랑 페이 잔액이 메인 홈 화면에서 바로 확인 가능해야지 이건 어디를 눌러야 볼 수 있는지 알 수가 없네 답답하다,1
